	Unnamed: 0	Author	Community	DOB	DOD	POB	POD	Harmonic	Closeness	Degree	Betweenness	In-degree	Out-degree	Eigenvector
5921	5921	W.A. Arriëns	2	19de eeuw				1647.840476190461	0.2095777316150335	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0002942409367885
5922	5922	L.J.J. Hageraats	2	19de eeuw				1650.9547619047469	0.2099227032314479	0.0002675227394328	0.0	0.0002675227394328	0.0	0.0002971302200866
5923	5923	H. Rogaar	2	19de eeuw				1647.840476190461	0.2095777316150335	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0002942409367885
5924	5924	Hendrik Blink	2	12 februari 1852	26 december 1931	De Wijk		1587.2615079364975	0.2029164429251708	0.0004012841091492	0.0001087448620423	0.0001337613697164	0.0002675227394328	0.0001911408322385
5925	5925	Hendrik Jan Nassau	2	30 november 1791	8 november 1873	Middelburg	Assen	1250.0468253968802	0.1624292865695635	0.0001337613697164	0.0	0.0001337613697164	0.0	2.7019181788417157e-06
5926	5926	Charles René Bakhuizen van den Brink	0	6 januari 1850	12 mei 1923	Elsene	Den Haag	1375.1281746032346	0.1787385709943321	0.0021401819154628	0.0002280429158403	0.0001337613697164	0.0020064205457463	1.0635485861174282e-05
5927	5927	A. Schaafsma	0	1906				1117.4476190476462	0.1465645485991179	0.0001337613697164	0.0	0.0001337613697164	0.0	1.5031729613144246e-07
5928	5928	Marinus Willem de Visser	2	23 oktober 1875	7 oktober 1930	Stavenisse		1546.0246031746103	0.1981228847940624	0.0004012841091492	1.4459336706838946e-06	0.0001337613697164	0.0002675227394328	0.0001261773241392
5929	5929	J.N. Pattist	2	1876	8 december 1946			0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
5930	5930	F. Oudschans Dentz	0	3 september 1876	19 juli 1961	Leeuwarden	Claremont	1758.7738095237526	0.223318168470631	0.0014713750668806	8.101993446686842e-06	0.0008025682182985	0.0006688068485821	0.0008803081384757
5931	5931	Elie van Rijckevorsel	2	22 maart 1845	18 oktober 1928	Rotterdam	Rotterdam	0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
5932	5932	H.J. Romeijn	0	19de eeuw				0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
5933	5933	Joseph van Wely, O.P.	0	1882	1963			0.0	0.0	0.0006688068485821	0.0	0.0	0.0006688068485821	3.5520258931954215e-97
5934	5934	F.J. Kruitwagen	2	22 oktober 1874	11 mei 1954	Rotterdam	Venray	0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
5935	5935	Martinus Beversluis	2	1856	1948		Dordrecht	0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
5936	5936	E.A.A. van Heekeren	0	19de eeuw				0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
5937	5937	E. Zuidema	2	19de eeuw				1573.4059523809417	0.1997653626079892	0.0009363295880149	2.464628697977264e-05	0.0004012841091492	0.0005350454788657	0.000346351061872
5938	5938	Ant. Averkamp	0	1861	1934	Cabauw	Bussum	0.0	0.0	0.0009363295880149	0.0	0.0	0.0009363295880149	3.5520258931954215e-97
5939	5939	Joh. A. Leopold	4	20 mei 1846	23 januari 1922	Groningen	Groningen	0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
5940	5940	G.J. Kolff	0	19de eeuw				1724.9380952380477	0.2206978006261394	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0005666746241629
5941	5941	Reinier van der Meulen Rz.	2	1882	1972	Rotterdam		0.0	0.0	0.006286784376672	0.0	0.0	0.006286784376672	3.5520258931954215e-97
5942	5942	J.W. Teillers	0	19de eeuw				1490.8948412698653	0.1922284196693091	0.0001337613697164	0.0	0.0001337613697164	0.0	6.3409388384108e-05
5943	5943	Jos. Jacobson	2	19de eeuw				0.0	0.0	0.0004012841091492	0.0	0.0	0.0004012841091492	3.5520258931954215e-97
5944	5944	J.C. Loman jr.	2	22 mei 1825	17 november 1897	Amsterdam	Den Haag	1336.8861111111833	0.1727408150744341	0.0001337613697164	0.0	0.0001337613697164	0.0	8.072666682211227e-06
5945	5945	Jan Kalff Jr.	0	1865	1944			0.0	0.0	0.0010700909577314	0.0	0.0	0.0010700909577314	3.5520258931954215e-97
5946	5946	Klaas Heeringa	2	22 september 1867	december 1944	Ternaard	Utrecht	0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
5947	5947	Frederic Adolph Hoefer	0	14 april 1850	7 oktober 1938	Sittard	Zeist	1202.4099206349697	0.156496052164434	0.0006688068485821	1.0272512624590126e-06	0.0001337613697164	0.0005350454788657	1.4543680900475434e-06
5948	5948	N. Cramer	0	1921	1997			1569.2583333333243	0.1996684675250751	0.0026752273943285	4.421829541882588e-05	0.0006688068485821	0.0020064205457463	0.0002439443497561
5949	5949	Joël Emanuel Goudsmit	2	13 juni 1813	17 maart 1882	Leiden	Leiden	1342.819444444495	0.173541608345131	0.0001337613697164	0.0	0.0001337613697164	0.0	1.0608080026662e-05
5950	5950	M.H. Lem	0	19de eeuw				1847.5547619046888	0.2336702017316528	0.0004012841091492	0.0	0.0004012841091492	0.0	0.0016149182788359
5951	5951	Th.P.H. van Aalst	4	19de eeuw				0.0	0.0	0.0004012841091492	0.0	0.0	0.0004012841091492	3.5520258931954215e-97
5952	5952	A.C. Waller	0	1844	1912			1660.8924603174382	0.2120782727905262	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0004244406191495
5953	5953	L.W.A.M. Lasonder	2	23 februari 1879	1 april 1958	Middelburg	Den Haag	1597.0615079364952	0.2037952635797938	0.0005350454788657	2.741302817369704e-07	0.0004012841091492	0.0001337613697164	0.0002481466321878
5954	5954	J.G.L. Nolst Trenité	2	1863	1941			0.0	0.0	0.0004012841091492	0.0	0.0	0.0004012841091492	3.5520258931954215e-97
5955	5955	Pieter Bruin	2	24 mei 1828	na 1869			1627.860317460311	0.2074150943302972	0.0012038523274478	6.442871653198455e-07	0.0006688068485821	0.0005350454788657	0.0002112948903161
5956	5956	Adriaan Beets	0	28 juli 1860	24 december 1937	Utrecht	Leiden	1833.754761904696	0.2314373072793459	0.0076243980738362	0.000169274260545	0.0012038523274478	0.0064205457463884	0.0014223202777204
5957	5957	A.J. Servaas van Rooijen	2	30 mei 1839	1925	Utrecht		0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
5958	5958	Maarten van Rhijn	2	29 april 1888	3 oktober 1966	Groningen	Bilthoven	1553.0809523809655	0.1988886695885315	0.0012038523274478	3.2389070820674222e-06	0.0002675227394328	0.0009363295880149	9.945200308043412e-05
5959	5959	J.E. Kroon	0	3 december 1880	8 december 1956	Leiden	Leiden	1686.516666666632	0.2159663308953945	0.0014713750668806	0.0001097457030577	0.0006688068485821	0.0008025682182985	0.0003882748049217
5960	5960	Willem Jacob Manssen	2	9 juli 1842	30 juni 1923	Kampen		1108.5758658008897	0.1447018582101748	0.0001337613697164	0.0	0.0001337613697164	0.0	1.5230685441581913e-07
5961	5961	Johannes Henricus Scholten	2	17 augustus 1811	10 april 1885	Vleuten	Leiden	0.0	0.0	0.0013376136971642	0.0	0.0	0.0013376136971642	3.5520258931954215e-97
5962	5962	Philippus Samuel van Ronkel	0	1 augustus 1870	26 juni 1954	Zutphen	Leiden	1760.504761904715	0.2232878853035464	0.0045478865703584	0.0001641055447024	0.0009363295880149	0.0036115569823434	0.0008588565473
5963	5963	H.E. Beunke	0	14 september 1851	11 februari 1925	Middelburg	Amersfoort	1820.7452380951736	0.2305730902992138	0.0006688068485821	3.7177696398289927e-06	0.0005350454788657	0.0001337613697164	0.0008384777463841
5964	5964	Albert Eekhof	2	26 juli 1884	23 maart 1933	Steenwijk	Oegstgeest	1461.2638888889203	0.1883119047945394	0.0016051364365971	0.0002262755156689	0.0001337613697164	0.0014713750668806	6.583213369657774e-05
5965	5965	J.H. Garms jr.	2	1867	1933			0.0	0.0	0.0005350454788657	0.0	0.0	0.0005350454788657	3.5520258931954215e-97
5966	5966	H.E. Knappert	0	1872	1943			1546.791269841269	0.1982819366021899	0.0006688068485821	1.6349739215611906e-06	0.0001337613697164	0.0005350454788657	0.0001373612571074
5967	5967	J.L. Tadema	0	1874	1949			1539.1757936507877	0.1960315046855176	0.0012038523274478	5.461223125567435e-06	0.0004012841091492	0.0008025682182985	0.0001616731952804
5968	5968	Frans Drion	0	2 september 1874	13 december 1948	Den Haag	Den Haag	0.0	0.0	0.0026752273943285	0.0	0.0	0.0026752273943285	3.5520258931954215e-97
5969	5969	Jacobus Heinsius	4	23 juni 1872	18 mei 1947	Amsterdam	Wassenaar	1693.3559523809067	0.2149607435409207	0.0010700909577314	1.685132229753807e-06	0.0002675227394328	0.0008025682182985	0.0005880994221571
5970	5970	K.J. Riemens	0	16 februari 1880	16 november 1963	Sliedrecht	Amsterdam	1788.2285714285072	0.2266378182496953	0.0006688068485821	1.203378106261664e-07	0.0005350454788657	0.0001337613697164	0.0011696353128897
5971	5971	R.W. Zandvoort	4	2 juli 1894	7 augustus 1990	Avenhorn	Amersfoort	1933.057142857077	0.2413896543476524	0.0022739432851792	8.793020662617089e-05	0.0012038523274478	0.0010700909577314	0.003721937408684
5972	5972	G. van Hoorn	0	1891	1969			2.0	0.0002675227394328	0.0014713750668806	2.524745529826458e-05	0.0002675227394328	0.0012038523274478	3.658586669991285e-95
5973	5973	J.P. van Lonkhuijzen	10	1873	1942			0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
5974	5974	Multavidi	0	19de eeuw				1547.041269841269	0.1983153572267633	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0001373612571074
5975	5975	M.H.A. van der Valk	0	1866	1954			0.0	0.0	0.0005350454788657	0.0	0.0	0.0005350454788657	3.5520258931954215e-97
5976	5976	J.P. Prins	0	20ste eeuw				1759.9904761904158	0.2234724925840838	0.0002675227394328	0.0	0.0002675227394328	0.0	0.0007331179003879
5977	5977	Jacob van der Valk	4	1865	1925			1859.2142857142223	0.2346251489774085	0.0010700909577314	1.1876075770170043e-06	0.0005350454788657	0.0005350454788657	0.0019177560505176
5978	5978	G.J. Nieuwenhuis	5	1877	1931			1971.7571428570784	0.2448309842946668	0.0021401819154628	0.0	0.0021401819154628	0.0	0.0044501524011539
5979	5979	Jo van Ham	4	11 maart 1895	30 december 1985	Middelburg	Middelburg	1760.5119047618557	0.2208619282200822	0.0054842161583734	6.105819476129603e-06	0.0009363295880149	0.0045478865703584	0.0021770215049325
5980	5980	Dirk Drijver	0	1879	1946			0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
5981	5981	Abraham Rutgers van der Loeff	0	1876	1962			1.0	0.0001337613697164	0.0013376136971642	0.0001149721472144	0.0001337613697164	0.0012038523274478	1.8470534644616198e-95
5982	5982	Pieter Rink	2	1851	1941			0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
5983	5983	Margaretha Wijnanda Maclaine Pont	4	1 januari 1852	21 februari 1928	Hasselt	Den Haag?	1591.3547619047492	0.2047325056355345	0.0002675227394328	0.0	0.0002675227394328	0.0	0.0002407135119664
5984	5984	S. Sybenga	2	19de eeuw				0.0	0.0	0.0004012841091492	0.0	0.0	0.0004012841091492	3.5520258931954215e-97
5985	5985	Gillis André de la Porte	0	25 februari 1866	12 maart 1950	Boxtel	Den Haag	0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
5986	5986	Andries Borgeld	2	26 december 1868	6 april 1929	Sappemeer	Amsterdam	1771.9904761904147	0.2248121734205779	0.0030765115034777	0.0001152893991653	0.0004012841091492	0.0026752273943285	0.0008287617387369
5987	5987	J.H. van Lessen	4	28 oktober 1897	19 december 1951	Groningen	Leiden	1943.3904761904157	0.2412717537643039	0.0092295345104333	0.0003888905329413	0.0028089887640449	0.0064205457463884	0.0039335373117236
5988	5988	Johan Christoffel Ramaer	2	9 mei 1852	17 juni 1932	Zutphen	Den Haag	0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
5989	5989	J.C. van Oven	0	17 november 1881	15 maart 1963	Dordrecht	Leiden	1477.6222222222443	0.1898899779568831	0.0010700909577314	0.0002180715684996	0.0002675227394328	0.0008025682182985	5.748793390477148e-05
5990	5990	M.A. Muusses	2	27 september 1894	27 oktober 1981	Purmerend	Laren	1562.4210317460263	0.1983551604053974	0.0004012841091492	0.0	0.0004012841091492	0.0	0.0002191648608683
5991	5991	Dirk Herderschêe	0	1877	1969			0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
5992	5992	J. de Kanter	2	20ste eeuw				1365.418650793696	0.1766434459147516	0.0004012841091492	0.0	0.0004012841091492	0.0	1.2658493595998636e-05
5993	5993	P.J. de Kanter	2	17 maart 1868	16 mei 1953	Gouda	Den Haag	1171.7361111111668	0.1529159821251349	0.0006688068485821	0.0001089339898889	0.0001337613697164	0.0005350454788657	9.306023619115584e-07
5994	5994	H.P. Berdenis van Berlekom	0	19 maart 1862	15 januari 1947	Heerlen	De Bilt	1546.0246031746103	0.1981228847940624	0.0004012841091492	5.0785232832210263e-08	0.0001337613697164	0.0002675227394328	0.0001261773241392
5995	5995	P.L. Tack	4	1870	1943			1791.7404761904138	0.2262951984319189	0.0009363295880149	1.082054919072392e-06	0.0005350454788657	0.0004012841091492	0.0013345362065121
5996	5996	L.E. Visser	2	1871	1942			1523.628174603189	0.1952128849215526	0.0002675227394328	0.0	0.0002675227394328	0.0	7.972989625885081e-05
5997	5997	L.L.C.M. van Outhoorn	0	19de eeuw				1541.0853174603278	0.1982914829863267	0.0001337613697164	0.0	0.0001337613697164	0.0	6.632144619401142e-05
5998	5998	Charles van Iersel	0	27 februari 1896	1951	Amsterdam		1773.7571428570805	0.2252038900747088	0.0002675227394328	0.0	0.0002675227394328	0.0	0.0008433626467937
5999	5999	A.J. Bothenius Brouwer	0	1 november 1861	6 februari 1947	Veendam	Rotterdam	1943.228571428484	0.244463397279471	0.0013376136971642	0.0	0.0013376136971642	0.0	0.0031225176601107
6000	6000	A.P. van Schilfgaarde	0	22 januari 1896	9 oktober 1980	Den Haag	Arnhem	1505.067460317473	0.1933157706167713	0.0004012841091492	3.5425204629877417e-08	0.0001337613697164	0.0002675227394328	8.938638201603607e-05
6001	6001	Pieter Fijn van Draat	0	23 september 1860	1945	Deventer		0.0	0.0	0.0005350454788657	0.0	0.0	0.0005350454788657	3.5520258931954215e-97
6002	6002	A.A. Bake	0	19 mei 1899	8 oktober 1963	Hilversum	Londen	1390.574603174653	0.180179380163786	0.0005350454788657	8.882504994170249e-08	0.0001337613697164	0.0004012841091492	1.6874109622396682e-05
6003	6003	Joh. F. Snelleman	0	1852	1932			0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
6004	6004	G.P. van Itterzon	0	1900	1992			1771.5738095237489	0.2247303528761366	0.0008025682182985	2.3296392461949097e-05	0.0002675227394328	0.0005350454788657	0.0007989500340844
6005	6005	H.A. Höweler	4	27 november 1899	7 oktober 1976	Amsterdam	Laren	1964.6023809523235	0.2433359805002837	0.0029427501337613	0.0	0.0029427501337613	0.0	0.0060119227813344
6006	6006	B.H.D. Hermesdorf	4	3 november 1894	3 november 1978	Chevremont	Nijmegen	1928.335714285652	0.2404262574988006	0.0033440342429106	1.9013372680571488e-05	0.0020064205457463	0.0013376136971642	0.0044165311018811
6007	6007	S.A. Krijn	0	19de eeuw				1828.6142857142293	0.2290984169882359	0.0005350454788657	0.0	0.0005350454788657	0.0	0.0012980456639761
6008	6008	Hendrik Barend Greven	0	21 december 1850	13 december 1933	Rotterdam	Den Haag	1655.6591269841126	0.2114792329033323	0.0002675227394328	0.0	0.0002675227394328	0.0	0.0003690485033091
6009	6009	Jacobus Henneman	0	11 november 1897	11 februari 1954	Alkmaar	Haarlem	1372.875793650836	0.1772951649763247	0.0013376136971642	0.0001156110879505	0.0002675227394328	0.0010700909577314	2.095947796907089e-05
6010	6010	Louis Susan Pedro Meyboom	2	2 april 1817	13 november 1874	Emden	Amsterdam	1491.6210317460575	0.1922957448736919	0.0001337613697164	0.0	0.0001337613697164	0.0	5.052654127561487e-05
6011	6011	Caspert van Son	0	27 januari 1867	9 april 1943	Dordrecht		979.7199134198454	0.1287210206006451	0.0013376136971642	0.0001049612974698	0.0001337613697164	0.0012038523274478	1.315545545693413e-08
6012	6012	J.H. Kuyper	38	1875	1948			0.0	0.0	0.0004012841091492	0.0	0.0	0.0004012841091492	3.5520258931954215e-97
6013	6013	Jacobus Funke	0	25 mei 1868	26 januari 1939	Amsterdam	Den Haag	1181.591269841318	0.1539501320338566	0.0021401819154628	0.000110385504718	0.0001337613697164	0.0020064205457463	8.126622307790029e-07
6014	6014	Robert de Hooghe	0	19de eeuw				986.529834054782	0.1294752720036489	0.0001337613697164	0.0	0.0001337613697164	0.0	1.1488402784110649e-08
6015	6015	Marie C. van Zeggelen	10	8 juli 1870	15 juli 1957	Den Haag	Huizen	1644.3095238094973	0.2088621151989496	0.0014713750668806	0.0002180490315143	0.0010700909577314	0.0004012841091492	0.0004296686967979
6016	6016	Adolph Staring	2	2 oktober 1890	6 januari 1980	Dordrecht	Deventer	0.0	0.0	0.0008025682182985	0.0	0.0	0.0008025682182985	3.5520258931954215e-97
6017	6017	Th. van Rheineck Leyssius	0	31 augustus 1881	1 februari 1968	Medan	Voorburg	0.0	0.0	0.0004012841091492	0.0	0.0	0.0004012841091492	3.5520258931954215e-97
6018	6018	D.P.M. Graswinckel	0	30 oktober 1888	9 september 1960	Utrecht	Den Haag	1511.291269841281	0.1937707561515066	0.0012038523274478	0.0002292996712665	0.0005350454788657	0.0006688068485821	0.00010288276615
6019	6019	Edgard Blancquaert	4	20 juni 1894	29 september 1964	Opdorp	Mariakerke	1941.7523809523168	0.2417677117546182	0.0029427501337613	1.6174778322164268e-05	0.0018726591760299	0.0010700909577314	0.0051437716488513
6020	6020	G.J. Sirks	0	1887	1969			1505.017460317473	0.1933082056261391	0.0008025682182985	1.2885783920571966e-07	0.0001337613697164	0.0006688068485821	8.938638201603607e-05
6021	6021	Marius F. Valkhoff	5	7 januari 1905	1980	Zwolle		1739.226190476165	0.2163067778854647	0.0018726591760299	1.0702750803798258e-06	0.0013376136971642	0.0005350454788657	0.002141826073927
6022	6022	J.L. Horsten	0	5 september 1879	4 augustus 1952	Tilburg		1815.669047618985	0.22942816213294	0.0012038523274478	2.98190325307604e-08	0.0010700909577314	0.0001337613697164	0.0015151135658457
6023	6023	A.L. van Beeck	2	28 maart 1865	27 februari 1942	Baarle-Nassau	Leiden	1461.612698412725	0.1881541055294567	0.0002675227394328	2.7489623319909165e-07	0.0001337613697164	0.0001337613697164	5.189963149910284e-05
6024	6024	Johanna Dorina Hintzen	2	21 mei 1889	7 december 1969	Vlissingen	Rotterdam	0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
6025	6025	J.A. vor der Hake	4	14 maart 1880	11 mei 1951	Loenen	Zeist	1831.3642857142252	0.2306053819415694	0.0026752273943285	2.3295349300200016e-06	0.0009363295880149	0.0017388978063135	0.0017434400835344
6026	6026	Johan de Vries	5	1927				1719.5928571428278	0.2143916447450352	0.0022739432851792	6.828037336088841e-06	0.0013376136971642	0.0009363295880149	0.0017437886221627
6027	6027	Helbertine Anna Cornelia Beets-Damsté	0	11 mei 1871	25 juli 1954	Wilsum	Leiden	1114.2432539682698	0.1445568853614175	0.0008025682182985	9.35756903283898e-07	0.0001337613697164	0.0006688068485821	7.022461555115165e-07
6028	6028	Henri C.J.A. Mosmans C.ss.R	2	1866	1945			0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
6029	6029	J.H. Broekman	4	1907	1983			1418.331746031779	0.1827929946185005	0.0010700909577314	2.773540610071715e-07	0.0002675227394328	0.0008025682182985	4.1236478897977314e-05
6030	6030	A. Brom	0	19de eeuw				0.0	0.0	0.0008025682182985	0.0	0.0	0.0008025682182985	3.5520258931954215e-97
6031	6031	H.A. van Bakel	4	1874	1948			0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
6032	6032	Jo M. Sterck-Proot	2	1868	1945			0.0	0.0	0.0008025682182985	0.0	0.0	0.0008025682182985	3.5520258931954215e-97
6033	6033	W.F.J.M. Krul	4	19de eeuw				1848.9380952380368	0.2326580232600057	0.0006688068485821	1.0263853871750079e-07	0.0005350454788657	0.0001337613697164	0.0018914520933729
6034	6034	G. Knop	4	1873	1949	Terschelling		1990.7285714284872	0.2486433727573543	0.0026752273943285	3.998682709756748e-06	0.0018726591760299	0.0008025682182985	0.0049155359660579
6035	6035	Willem Johannes Leyds	0	1 mei 1859	mei 1940	Magelang	Den Haag	1527.7126984127003	0.195251452347845	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0001099997721251
6036	6036	D.E. Bosselaar	2	9 januari 1889	26 september 1943	Utrecht	Utrecht	1546.8746031746025	0.1982978558295676	0.0002675227394328	4.2063689212827325e-09	0.0001337613697164	0.0001337613697164	0.0001373612571074
6037	6037	Adriaan E.H. Swaen	38	9 februari 1863	28 oktober 1947	Haarlem	Amsterdam	0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
6038	6038	Roelof Schuiling	0	27 mei 1854	21 juni 1936	Annen	Deventer	1761.8071428570822	0.2237024674653726	0.0009363295880149	0.0001149556747865	0.0002675227394328	0.0006688068485821	0.0007565296155959
6039	6039	Wobbe de Vries	5	11 maart 1863	6 februari 1942	Noordhorn	Groningen	1966.3023809523231	0.2429650779830495	0.0022739432851792	1.3444625313630928e-07	0.0020064205457463	0.0002675227394328	0.0052775795035141
6040	6040	K. Veenenbos	0	19de eeuw				1793.359523809462	0.2275880159673051	0.0009363295880149	0.000109366553186	0.0004012841091492	0.0005350454788657	0.0010176709235176
6041	6041	Jacob Clay	0	18 januari 1882	31 mei 1955	Berkhout	Bilthoven	1486.785317460346	0.1915726043273343	0.0002675227394328	0.0001087627565399	0.0001337613697164	0.0001337613697164	8.374608380127495e-05
6042	6042	Jan Carel de Haan	0	16 januari 1884	4 juli 1942	Soemedang	Oegstgeest	1188.3623015873588	0.1550858059483232	0.0001337613697164	0.0	0.0001337613697164	0.0	1.1838004763641575e-06
6043	6043	Jan Knappert	0	14 januari 1927	30 mei 2005	Heemstede	Hilversum	1461.5138888889203	0.18834516526983	0.0001337613697164	0.0	0.0001337613697164	0.0	6.583213369657774e-05
6044	6044	Jan Gerrit Talen	0	29 november 1861	28 mei 1942	Amsterdam	Breda	1669.8380952380576	0.2136221192946877	0.0006688068485821	6.131130233115973e-07	0.0004012841091492	0.0002675227394328	0.0003398871794081
6045	6045	J. van der Baan	0	31 januari 1750	31 augustus 1826	Zierikzee		1848.669047618985	0.2326581521557252	0.0004012841091492	7.463418531962108e-08	0.0002675227394328	0.0001337613697164	0.001483519538809
6046	6046	Hendrik Wagenvoort	0	23 augustus 1886	1976	Barradeel (Friesland)		0.0	0.0	0.0005350454788657	0.0	0.0	0.0005350454788657	3.5520258931954215e-97
6047	6047	Gerhard Sevenster	0	13 november 1895	10 augustus 1985	Beets	Leiden	0.0	0.0	0.0005350454788657	0.0	0.0	0.0005350454788657	3.5520258931954215e-97
6048	6048	M.P. Vrij	4	10 juli 1895	21 januari 1955	Amsterdam	Den Haag	1652.8662698412363	0.2094021995154878	0.0009363295880149	6.436897271611139e-06	0.0002675227394328	0.0006688068485821	0.0004292385418219
6049	6049	Dorothée Buys	0	1887				1717.385714285672	0.220137379427953	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0005327801648492
6050	6050	Johannes de Zwaan	0	1883	1957			0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
6051	6051	F. Ketner	4	20ste eeuw				2000.940476190396	0.2496865086216315	0.0078919208132691	0.000438400054791	0.0014713750668806	0.0064205457463884	0.0040911341480361
6052	6052	C. de Waal	2	 19de eeuw		19de eeuw		1609.2246031746008	0.2051325894510343	0.0018726591760299	2.1813279726430285e-06	0.0009363295880149	0.0009363295880149	0.0002153032751494
6053	6053	A.H.M.J. van Kan	0	18 juli 1877	6 juni 1944	Maastricht	Den Haag	1547.041269841269	0.1983153572267633	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0001373612571074
6054	6054	G.J. Uitman	4	1901				1950.473809523744	0.2427896336660945	0.006286784376672	2.499899666691431e-05	0.0022739432851792	0.0040128410914927	0.004873052758628
6055	6055	D.H. Smit	4	19de eeuw				1859.607142857085	0.2326691105727642	0.0016051364365971	2.06671090070682e-06	0.0010700909577314	0.0005350454788657	0.0020154604291008
6056	6056	Sybrandi Braak	0	7 oktober 1871	13 maart 1953	Aalsmeer	Wassenaar	1383.0182539682964	0.1784995984162158	0.0008025682182985	8.202495535017054e-08	0.0001337613697164	0.0006688068485821	2.3484475307782374e-05
6057	6057	Jan L. Broeckx	38	17 oktober 1920	19 augustus 2006	Antwerpen	Sint-Martens-Latem	1866.7666666666	0.2362861325251295	0.003477795612627	0.0001632553637636	0.0006688068485821	0.0028089887640449	0.0026643600206528
6058	6058	J.J. Soons	4	19de eeuw				1761.490476190416	0.2235938351139937	0.0002675227394328	0.0	0.0002675227394328	0.0	0.0007725011687557
6059	6059	Brocardus Meyer	5	1906				0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
6060	6060	H.L. Bezoen	4	19 april 1908	2 augustus 1953	Enschede	Soest	1937.045238095175	0.2406839742043635	0.0033440342429106	0.0001162156272291	0.0030765115034777	0.0002675227394328	0.0052780248916855
6061	6061	J. Steur	4	1905				1783.647619047567	0.2237024674653726	0.0016051364365971	2.6059543100959364e-06	0.0013376136971642	0.0002675227394328	0.0022857515680669
6062	6062	A.C. van Waveren	38	19de eeuw		Wijk bij Duurstede		1758.9904761904158	0.2234090672773895	0.0002675227394328	6.703777496953154e-07	0.0001337613697164	0.0001337613697164	0.0007331179003879
6063	6063	A. Snoeck	38	20ste eeuw				1809.5190476190053	0.2233585588067624	0.0283574103798822	0.0001926368296511	0.0109684323167469	0.0173889780631353	0.0267350124679911
6064	6064	Klaas Uilkema	0	2 oktober 1873	3 februari 1944	Grouw	Groningen	1507.6615079365245	0.193644633435977	0.0001337613697164	0.0	0.0001337613697164	0.0	8.613354339182674e-05
6065	6065	W. Roukens	4	28 april 1896	21 september 1974	Kerkrade	Maastricht	1892.7785714285092	0.2368526029233965	0.0012038523274478	1.1069118612295757e-07	0.0010700909577314	0.0001337613697164	0.0032525973112752
6066	6066	Chr.P. van Eeghen	2	19 juni 1853	1917	Amsterdam	Amsterdam	0.0	0.0	0.0005350454788657	0.0	0.0	0.0005350454788657	3.5520258931954215e-97
6067	6067	H.L. van Breda	38	20ste eeuw				1500.7257936508067	0.1923971912977744	0.0013376136971642	1.0520344467725072e-06	0.0005350454788657	0.0008025682182985	0.0001417733225867
6068	6068	H.H.J. Moulijn-Haitsma Mulier	0	1877	1948			1461.812698412725	0.1881801955908169	0.0001337613697164	0.0	0.0001337613697164	0.0	5.189963149910284e-05
6069	6069	Arie Mout	10	17 september 1900	14 september 1978	Den Haag	Den Haag	1700.5095238094798	0.2161837149483745	0.0032102728731942	1.941847323636193e-05	0.0001337613697164	0.0030765115034777	0.0006085019650753
